date	tweets	user	clean_text1
26/09/13	Terimakasih Bung @GlennFredly supportnya telah mendedikasikan konsernya 2 0ktober 2013 di HR bali untuk gerakan #BaliTolakReklamasi	ForBALI13	dukung mendedikasikan konsernya oktober twothousandandthirteen bali gerakan
26/09/13	Selamat pagi semesta !! Nyanyi pagi #np #BaliTolakReklamasi	ForBALI13	selamat pagi semesta nyanyi pagi
26/09/13	besok konser mini #4 #BaliTolakReklamasi @MangsiCoffee jl hym wuruk 7PM free ! w / @NosstressBali @EmoniBali #TheCletz	ForBALI13	besok konser mini jalan hym wuruk 7pm free
24/09/13	Jgn lupa 2 hari lagi konser mini #4 (konser #3 amah leak ) #BaliTolakReklamasi @MangsiCoffee jl hym wuruk 7PM free !!!	ForBALI13	lupa konser mini konser amah leak jalan hym wuruk 7pm free
23/09/13	Konser lagi !! #BaliTolakReklamasi Jumat (27 /9 ) 7PM @MangsiCoffee H . wuruk w / @NosstressBali @EmoniBali #The Cletz	ForBALI13	konser jumat twentyseven 7pm wuruk
23/09/13	Diam berarti siap ditindas , jika kau masih bisa melawan , lawanlah . Selamat malam kawan !! #BaliTolakReklamasi	ForBALI13	diam ditindas melawan lawanlah selamat malam kawan
22/09/13	Salam semesta kawan2 , siap unjuk aksi  #BaliTolakReklamasi pagi ini !! Kobarkan  & kibarkan semangat perlawanan	ForBALI13	salam semesta kawan unjuk aksi pagi kobarkan kibarkan semangat perlawanan
22/09/13	RT @A___HAM : Ayo datang dalam aksi damai ini , demi keajegan Bali dan Kelestarian Bali , @forbali13 #BaliTolakReklamasi	ForBALI13	ayo aksi damai keajegan bali kelestarian bali
22/09/13	Berangkat !! @OSD_BALI : Yang ikut berpartisipasi untuk menolak Reklamasi , silahkan Hadir ke Lap Renon , jam 9 Hari ini !! #BaliTolakReklamasi	ForBALI13	berangkat berpartisipasi menolak reklamasi silahkan hadir lap renon jam
22/09/13	Sampai jumpa esok kawan di aksi #BaliTolakReklamasi renon . jgn lupa minum jamu kuat ramuan madura , stamina bertambah & teriakny mkn keras :)	ForBALI13	jumpa esok kawan aksi renon lupa minum jamu kuat ramuan madura stamina bertambah teriakny makan keras
22/09/13	@IndiaKrisdiana @goesredy ayo gabung di aksi besok #BaliTolakReklamasi kawan	ForBALI13	ayo gabung aksi besok kawan
22/09/13	!!! RT @cikojeko : Bangun bali subsidi petani kita semua makan nasi bukannya makan reklamasi !!! #BaliTolakReklamasi cc @forbali13	ForBALI13	bangun bali subsidi petani makan nasi makan reklamasi
22/09/13	Semangat kakak :* @BALIX_NKLENG : Prepare besok mau berORASI bersama @forbali13 #BaliTolakReklamasi	ForBALI13	semangat kakak prepare besok berorasi
22/09/13	Lawan !! @OSD_BALI : Senin (23 /9 ) jam 9 .00 kami &aktivis lainnya akan beraksi lg di Renon .Ayo bergabung !Rapatkan barisan ! #BaliTolakReklamasi	ForBALI13	lawan senin twentythree jam aktivis beraksi renon ayo bergabung rapatkan barisan
22/09/13	Panji -panji ForBALI akan berkibar di aksi #BaliTolakReklamasi esok ..sekali berkibar pantang untuk diturunkan !!!	ForBALI13	panji panji forbali berkibar aksi esok berkibar pantang diturunkan
22/09/13	Thanx kawan2 @OSD_GIANYAR atas supportnya di gerakan #BaliTolakReklamasi semoga rencana kita berhasil \m /	ForBALI13	kawan dukung gerakan semoga rencana berhasil
21/09/13	Hey penguasa , kau bs menjegal kami lewat tangan2 aparatmu , tapi kau tak bisa padamkan semangat & membukam suara kami #BaliTolakReklamasi	ForBALI13	penguasa menjegal tangan aparatmu padamkan semangat membukam suara
21/09/13	Besok kita aksi #BaliTolakReklamasi dgn massa yg lebih besar lagi . Ayo gabung kawan satukan barisan gemakan suara penolakan !!!	ForBALI13	besok aksi massa ayo gabung kawan satukan barisan gemakan suara penolakan
21/09/13	Senin (23 /9 ) jam 9 .00 kami akan beraksi lagi di Renon spt minggu lalu . Rapatkan barisan ! #BaliTolakReklamasi	ForBALI13	senin twentythree jam beraksi renon minggu rapatkan barisan
20/09/13	Kayaknya bkn hati jg yg bicara , kalo smp jual tanah air n korbankan saudara sepulau utk perkaya segelintir org . #BaliTolakReklamasi	ForBALI13	kayaknya hati bicara kalo smp jual tanah air korbankan saudara sepulau perkaya segelintir orang
20/09/13	Mungkin uang yg bicara , mungkin kuasa yg bicara , kami tak tahu . Tapi yg jelas bukan akal sehat yg bicara . #BaliTolakReklamasi	ForBALI13	uang bicara kuasa bicara akal sehat bicara
20/09/13	Pagi , Bali ! Tetap semangat #BaliTolakReklamasi walaupun konser dijegal aparat pemerintah yg mulai jengah dg perlawanan kami !	ForBALI13	pagi bali semangat konser dijegal aparat pemerintah jengah perlawanan
20/09/13	#INFO . Karena masalah perijinan , Konser Mini #BaliTolakReklamasi #3 mlm ini di Twice Bar terpaksa DIBATALKAN . #FTP	ForBALI13	perijinan konser mini malam bar terpaksa dibatalkan
19/09/13	Teriakan suara penolakan di konser Mini #3 #BaliTolakReklamasi 9 PM @Twice_Bali w / @nympheabali @SFK_bali & #Refugee	ForBALI13	teriakan suara penolakan konser mini pm
19/09/13	Di konser mini #3 mlm nnti @Twice_Bali km akan buka lapak baju #BaliTolakReklamasi hasil penjualan utk membiayai perjuangan @WalhiBali	ForBALI13	konser mini malam nnti buka lapak baju hasil penjualan membiayai perjuangan
19/09/13	Malam ini : konser mini #3 #BaliTolakReklamasi di @Twice_Bali mohon parkirnya di jalan legian & INGAT jgn merokok saat band tampil . okey :)	ForBALI13	malam konser mini mohon parkirnya jalan legian merokok band tampil
19/09/13	tidur ..tidur ..jaga kondisi biar esok bs merapat ke konser mini #3 #BaliTolakReklamasi @Twice_Bali jgn lupa push up , cuci kaki &sikat gigi :)	ForBALI13	tidur tidur jaga kondisi biar esok merapat konser mini lupa push cuci kaki sikat gigi
19/09/13	di konser mini #3 #BaliTolakReklamasi @Twice_Bali akan ada kotak donasi untk @Yogha_Balinese ketua @OSD_BALI yg sdg dirawat di rumah sakit	ForBALI13	konser mini kotak donasi ketua dirawat rumah sakit
18/09/13	Klo nonton konser mini #3 #BaliTolakReklamasi di @Twice_Bali mohon parkirnya di jalan legian & INGAT jgn merokok saat band tampil . okey :)	ForBALI13	nonton konser mini mohon parkirnya jalan legian merokok band tampil
18/09/13	Di konser mini #3 besok @Twice_Bali kami akan buka lapak baju #BaliTolakReklamasi sluruh hasil penjualan utk membiayai perjuangan @WalhiBali	ForBALI13	konser mini besok buka lapak baju sluruh hasil penjualan membiayai perjuangan
18/09/13	Di venue konser mini #3 #BaliTolakReklamasi besok kalian bisa ttd petisi penolakan atau bisa langsung isi petisi di	ForBALI13	venue konser mini besok tanda tangan petisi penolakan langsung isi petisi
17/09/13	Diskusi publik ditutup dgn makan siang bersama . Terima kasih penyelenggara , pembicara , n hadirin . Pokoknya #BaliTolakReklamasi !!	ForBALI13	diskusi publik ditutup makan siang terima kasih penyelenggara pembicara hadirin pokoknya
17/09/13	Sekarang : @gendovara ForBALI bicara . Pokoknya #BaliTolakReklamasi !!	ForBALI13	forbali bicara pokoknya
17/09/13	Ayo ramaikan & suarakan #BaliTolakReklamasi di diskusi publik 'Menyoal Pro Kontra SK Reklamasi Gubernur Jilid 2 '	ForBALI13	ayo ramaikan suarakan diskusi publik menyoal pro kontra sk reklamasi gubernur jilid
17/09/13	Pagiii @gendovara ! Siap bicara di diskusi publik nanti jam 9 ? #BaliTolakReklamasi	ForBALI13	pagi bicara diskusi publik jam
17/09/13	Besok pagi diskusi , jumat malem kita hajar lagi konser mini #BaliTolakReklamasi #3 @Twice_Bali	ForBALI13	besok pagi diskusi jumat malem hajar konser mini
17/09/13	Bukak sitik joss @dedhicdeath : Joged caesar ya min ? RT kemarin nggak cuma berdiri kok aksi #BaliTolakReklamasi nya . Kami joget juga	ForBALI13	buka sitik joss joged caesar admin kemarin nggak berdiri aksi joget
17/09/13	Ayo ! :D RT @maya_larasati : Gotik , plis ! :D RT @forbali13 : Konser ayo ! Diskusi ayo ! Turun ke jalan ayo ! Joged caesar ayo ! #BaliTolakReklamasi	ForBALI13	ayo gotik konser ayo diskusi ayo turun jalan ayo joged caesar ayo
17/09/13	Konser , ayo ! Diskusi , ayo ! Turun ke jalan , ayo ! Joged caesar , ayo ! Apapun , untuk #BaliTolakReklamasi :))	ForBALI13	konser ayo diskusi ayo turun jalan ayo joged caesar ayo apapun
17/09/13	Tau aja :p RT @dedhicdeath : Joged caesar ya min ? Hehe @forbali13 Eh tapi kemarin aksi #BaliTolakReklamasi nya kami joget juga lho ! :D	ForBALI13	joged caesar admin kemarin aksi joget
17/09/13	Eh tapi kemarin nggak cuma berdiri kok aksi #BaliTolakReklamasi nya . Kami joget juga lho ! :D	ForBALI13	kemarin nggak berdiri aksi joget
17/09/13	Kemarin berdiri di jalan , besok duduk di belakang meja . Kemanapun kami suarakan #BaliTolakReklamasi !!	ForBALI13	kemarin berdiri jalan besok duduk meja kemanapun suarakan
17/09/13	@arya_krisma secepatnya minggu ini dgn jumlah massa yg lebih besar , ayo gabung di aksi #BaliTolakReklamasi !!	ForBALI13	secepatnya minggu massa ayo gabung aksi
17/09/13	BETUL RT @HenryAdrian6 : Jelas kami dukung ini adalah soal kemanusiaan , bukan soal kedaerahan #BaliTolakReklamasi @TopanFreeman	ForBALI13	dukung kemanusiaan kedaerahan
16/09/13	Thanx kawan !! RT @TopanFreeman : Kawan cirebon pun mendukung RT @HenryAdrian6 : #BaliTolakReklamasi dan Rakyat indonesia harus tolak Reklamasi	ForBALI13	kawan kawan cirebon mendukung rakyat indonesia tolak reklamasi
16/09/13	Thanx kawan RT @RickyMohammad_: Saya menandatangani petisi SK pencabutan relaklamasi benoa . walapun saya bkn orang bali #BALITOLAKREKLAMASI	ForBALI13	kawan menandatangani petisi sk pencabutan relaklamasi benoa walapun orang bali
16/09/13	Hey ho lets go ! konser mini #BaliTolakReklamasi #3 @Twice_Bali jumat (20 /9 ) 9 PM w / @nympheabali @SFK_bali & Refugee	ForBALI13	konser mini jumat pm refugee
28/12/13	"""@ahmadfinchy13 : metode kampanye @forbali13 dicuri &dicounter #BaliTolakReklamasi  ih , yg kanan kaya kaos kampanye :p"	ForBALI13	metode kampanye dicuri dicounter kanan kaya kaos kampanye
23/12/13	Bali Selatan banjir terus begini , masih mau diurug juga ? #BaliTolakReklamasi	ForBALI13	bali selatan banjir diurug
04/12/13	"""@violinapuspa : <c2><ab> Lagi di GOR Tembau Bali , jualan baju #BaliTolakReklamasi cc : @forbali13 "" serbuuuuu !!"	ForBALI13	gor tembau bali jualan baju serbu
02/12/13	#endWTO bela petani , kita semua makan nasi ! #BaliTolakReklamasi	ForBALI13	bela petani makan nasi
01/12/13	Barang ke4 yg dilelang di Pasar Mini #BaliTolakReklamasi : 1 lagu cinta dari @gendovara !!  :D	ForBALI13	barang dilelang pasar mini lagu cinta
01/12/13	Video ke4 si Pasar Mini #BaliTolakReklamasi dari nun jauh di Amerika , Degung Santikarma & Carlos Santana . Blues on !	ForBALI13	video pasar mini nun amerika degung santikarma carlos santana blues
01/12/13	Barang ke3 yg dilelang di Pasar Mini #BaliTolakReklamasi CD terbaru @SID_Official dgn tandatangan 3 personelnya !	ForBALI13	barang ketiga dilelang pasar mini cd terbaru tandatangan personelnya
01/12/13	One Man Band : Yon Gondrong di panggung Pasar Mini #BaliTolakReklamasi | kok bisa yaaa ? :D	ForBALI13	band yon gondrong panggung pasar mini
01/12/13	Video ke3 di Pasar Mini #BaliTolakReklamasi : dukungan dari Iwan Fals . Kalian udah nonton videonya ? :)	ForBALI13	video ketiga pasar mini dukungan iwan fals udah nonton videonya
01/12/13	Wajah2 yg khawatir akan masa depan anak cucunya di pulau ini . #BaliTolakReklamasi	ForBALI13	wajah khawatir anak cucunya pulau
01/12/13	Gerakan #BaliTolakReklamasi ini adalah sejarah di Bali , bahwa rakyat , ormas , musisi , seniman , dan individu2 bergabung menolak ketidakadilan !	ForBALI13	gerakan sejarah bali rakyat ormas musisi seniman individu bergabung menolak ketidakadilan
01/12/13	Evie di panggung Pasar Mini #BaliTolakReklamasi jegeg sajan nok .. 8 ))	ForBALI13	evie panggung pasar mini jegeg sajan nok
01/12/13	Barang kedua yg dilelang di Pasar Mini #BaliTolakReklamasi : lukisan diatas skate board dari Eco Defender	ForBALI13	barang dilelang pasar mini lukisan diatas skate board eco defender
01/12/13	Barang pertama yg dilelang di Pasar Mini #BaliTolakReklamasi malam ini : t -shirt dari Slashrock	ForBALI13	barang dilelang pasar mini malam shirt slashrock
01/12/13	"""Kami tak mau bersalah pada anak2 cucu . Harus ada perubahan !"" - @GlennFredly #BaliTolakReklamasi"	ForBALI13	bersalah anak cucu perubahan
01/12/13	"""Seniman juga masyarakat . Apa gunanya berkarya kalau tidak menyentuh sekitarmu ?"" Sawung Jabo #BaliTolakReklamasi"	ForBALI13	seniman masyarakat gunanya berkarya menyentuh sekitarmu sawung jabo
01/12/13	Di Pasar Mini #BaliTolakReklamasi malam ini diputar video2 dukungan kawan2 seniman untuk gerakan ini .	ForBALI13	pasar mini malam diputar video dukungan kawan seniman gerakan
01/12/13	"""Kalo tanah Bali dijual semua , anak cucumu tinggal dimana ?"" Jun Bintang di panggung Pasar Mini #BaliTolakReklamasi"	ForBALI13	kalo tanah bali dijual anak cucumu tinggal dimana jun bintang panggung pasar mini
01/12/13	Barisan #BaliTolakReklamasi merapat ke Penggak Men Mersi sekaraaaaang ...! :D	ForBALI13	barisan merapat penggak mersi
30/11/13	Line up Pasar Mini #BaliTolakReklamasi malam ini di Penggak Men Mersi Kesiman .	ForBALI13	line pasar mini malam penggak mersi kesiman
30/11/13	Nanti malam ! Pasar mini #BaliTolakReklamasi di Penggak Men Mersi Kesiman .	ForBALI13	malam pasar mini penggak mersi kesiman
20/11/13	@ucok_hutabarat @SirkusBarock @toto_tewel terimakasih  dukungannya digerakan #BaliTolakReklamasi	ForBALI13	dukungan digerakan
17/11/13	Maju terus ! <e2><80><9c>@violinapuspa : Salut sama seluruh kawan -kawan @forbali13 untuk acara Pasar Mini #balitolakreklamasi solidaritas tanpa batas !<e2><80><9d>	ForBALI13	maju salut kawan kawan acara pasar mini solidaritas batas
17/11/13	Tengkiu ! <e2><80><9c>@Dirty13_cloth : @forbali13 dua dari semua tanda tangan petisi tadi adalah tim kami dari solo dan membawa 1kaos #BaliTolakReklamasi	ForBALI13	tengkiu tanda tangan petisi tim solo membawa kaos
17/11/13	It 's @GoldVoice_Bali guys !!! Di PasarMini2 di Penggak Men Mersi #BaliTolakReklamasi	ForBALI13	pasarmini penggak mersi
17/11/13	Ndakpapa yang penting semangatnya #BaliTolakReklamasi :) @AdioutsidersAdi	ForBALI13	ndakpapa semangatnya
17/11/13	@THEHYDRANTBALl emang asoy geboy !!! Marilah kemari kawans ! #BaliTolakReklamasi	ForBALI13	asoy geboy marilah kemari kawan
17/11/13	Seru bgt lelang kaosnya . Apalagi diiringi oleh @THEHYDRANTBALl di PasarMini2 #BaliTolakReklamasi	ForBALI13	seru banget lelang kaosnya diiringi pasarmini
17/11/13	Beberapa lukisan , kontribusi dr Sanggar Anak Tangguh yg dilelang malam ini , untuk perjuangan kita semua #BaliTolakReklamasi	ForBALI13	lukisan kontribusi sanggar anak tangguh dilelang malam perjuangan
17/11/13	Musisi yg tampil malam ini , di PasarMini2 tidak ada yg dibayar satupun . Itu krn mereka sayang Bali dan dukung #BaliTolakReklamasi Kalo kamu ?	ForBALI13	musisi tampil malam pasarmini dibayar satupun sayang bali dukung kalo
17/11/13	Yang antri utk isi petisi dan beli bir utk support #BaliTolakReklamasi :) kalian ?	ForBALI13	antri isi petisi beli bir dukung
17/11/13	"Seri Krisis berikutnya dr MadeMawut , ""KrisisSDM "". Biar kita tdj dijagokan utk jadi buruh murah oleh penguasa pengusaha . #BaliTolakReklamasi"	ForBALI13	seri krisis mademawut krisis biar tdj dijagokan buruh murah penguasa pengusaha
17/11/13	hati2 di jalan ! <e2><80><9c>@CopokTigabelas : Akan segera merapat ke penggak men mersi @forbali13 #balitolakreklamasi <e2><80><9d>	ForBALI13	hati jalan merapat penggak mersi
17/11/13	Ajak semua ! <e2><80><9c>@Dirty13_cloth : Bersiap menghadiri Pasar Mini #2 #BaliTolakReklamasi dan berperang bersama @forbali13 demi kemenangan Alam !!!<e2><80><9d>	ForBALI13	ajak menghadiri pasar mini berperang kemenangan alam
17/11/13	Yang belum punya kaos #balitolakreklamasi merapat yuk ! Sering kehabisan kan ? Makanya dateng skrg dan jgn lupa bawa uang yak :)	ForBALI13	kaos merapat ayo kehabisan lupa bawa uang
16/11/13	Venue PasarMini #2 #BaliTolakReklamasi sudah ready !! Ayoo mandi dulu , dandan yg cantek & ganteng okey . sampai jumpa 1 ,5 jam lagi :)	ForBALI13	venue pasarmini ready ayo mandi dandan cantik ganteng jumpa jam
16/11/13	Selamat pagi kawan !! Udah pada ngopi ? Jgn lupa datang nanti jam 5 sore ya di PasarMini #2 salam #BaliTolakReklamasi	ForBALI13	selamat pagi kawan udah ngopi lupa jam sore pasarmini salam
16/11/13	@gun_ria matur nuwun mas bro . salam #BaliTolakReklamasi :)	ForBALI13	matur nuwun salam
15/11/13	nih denah venue PasarMini #BaliTolakReklamasi besok . Jangan nyasar ke timur jauh ya :)	ForBALI13	denah venue pasarmini besok nyasar timur
14/11/13	Selamat pagi . biar nggak kesasar nyari  venue PasarMini #2 #BaliTolakReklamasi ini kita kasi denahnya *lanjut ngopi	ForBALI13	selamat pagi biar nggak kesasar nyari venue pasarmini kasi denah ngopi
14/11/13	Ngiring simpang di PasarMini #2 #BaliTolakReklamasi yuk lelang sambil berdendang & saweran cc @BaleBengong	ForBALI13	ngiring simpang pasarmini ayo lelang berdendang saweran
14/11/13	Belum punya kaos #BaliTolakReklamasi ? Beli di acara ini besok Minggu !	ForBALI13	kaos beli acara besok minggu
29/06/14	"""@Agungfairtrade : #CR7FOOLED pls support #BaliTolakReklamasi to refuse the reclamation of Benoa Bay Bali , it kill the mangroves "" @Cristiano"	ForBALI13	dukung refuse reclamation benoa bali kill mangrove
28/06/14	@SBYudhoyono dengan semangat Ramadhan 1435 Hijriyah #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi	ForBALI13	semangat ramadhan onethousandfourhundredandthirtyfive hijriyah
28/06/14	Video aksi kemarin bikinan @Teddy_Drew ini bikin merinding ! #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi	ForBALI13	video aksi kemarin buatan merinding
27/06/14	"""@xRMBLx : Tmn2 perkusi unjuk gigi . #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi  Bali Xtreme Drummer ! @_bXd_"	ForBALI13	teman perkusi unjuk gigi bali xtreme drummer
27/06/14	Kami sih yakin sebenernya diam2 pak gub sdh hafal lirik lagu #BaliTolakReklamasi . Tapi kebiasaan beliau diam2 sih , jd ga ikut nyanyi deh :))	ForBALI13	sebenernya diam gubernur hafal lirik lagu kebiasaan beliau diam nyanyi
27/06/14	@Adi_Hydrant n Copox @TheBullheadBali memimpin mars #BaliTolakReklamasi . #BatalkanPerpreslimasatuthbjad	ForBALI13	copox memimpin mars
26/06/14	Artwork dari teman2 . Terima kasih ! #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi	ForBALI13	artwork teman terima kasih
26/06/14	Thx teman2 yg sdh bergabung bersama barisan #BaliTolakReklamasi hari ini meneriakkan #BatalkanPerpreslimasatuthbjad . Selamat beraktivitas kembali !	ForBALI13	teman bergabung barisan meneriakkan selamat beraktivitas
26/06/14	"""@RMBLrafa : Masih adakah yang bilang ini puluhan ?! 
#BaliTolakReklamasi @forbali13 @JRX_SID"	ForBALI13	adakah bilang puluhan
26/06/14	Perwakilan BEM UNHI berorasi #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad	ForBALI13	perwakilan bem unhi berorasi
26/06/14	Dari Negara menolak reklamasi , membawakan puisi titipan ibunya . #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad	ForBALI13	negara menolak reklamasi membawakan puisi titipan ibunya
26/06/14	Halo grup reklamator !! Nyenyak tidurmu ? #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi	ForBALI13	halo grup reklamator nyenyak tidurmu
26/06/14	Coba pak @SBYudhoyono ini apa bacanya ?? #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi	ForBALI13	coba baca
26/06/14	Temen2 bali extreme drummer @_bXd_ juga udah siap nih .. #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad	ForBALI13	temen bali extreme drummer udah
26/06/14	Temen2 baleganjur & bali extreme drummer @_bXd_ udah merapat ke lap parkir timur renon nih .. Yuk buruan yg lain ! #BaliTolakReklamasi	ForBALI13	temen baleganjur bali extreme drummer udah merapat lap parkir timur renon ayo buruan
26/06/14	Ayoayo segera merapat ke lap .parkir timur renon ..... *gelundungin dari tempat tidur * #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi	ForBALI13	ayo merapat lap parkir timur renon gelundungin tidur
25/06/14	Hukum mengatur pembangunan atau pembangunan mengatur hukum ? #BatalkanPerpreslimasatuthbjad #CR7FOOLED #BaliTolakReklamasi	ForBALI13	hukum mengatur pembangunan pembangunan mengatur hukum
25/06/14	"Kalo dipenuhin #BaliTolakReklamasi kayaknya seru nih ;) Lokasi : stand pemprov di PKB ."	ForBALI13	kalo dipenuhin kayaknya seru lokasi stand pemprov pkb
24/06/14	"""@Agungfairtrade : #CR7FOOLED we hope u 're with #BaliTolakReklamasi to fight against environmental destroyers of Benoa Bay Bali "" @Cristiano"	ForBALI13	hope fight environmental destroyers benoa bali
22/06/14	Eh , tau nggak sih kalo lagu #BaliTolakReklamasi bisa didownload di	ForBALI13	nggak kalo lagu didownload
21/06/14	Salut utk teman2 Bandung yg akan bergerak utk #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad bsk pagi . Kalo kami ga bisa bangun sepagi itu :p	ForBALI13	salut teman bandung bergerak besok pagi kalo bangun sepagi
20/06/14	Selamat juga utk oom2 @SID_Official yg menang award AMI semalam . Terima kasih atas dedikasi kalian kpd alam n gerakan #BaliTolakReklamasi :*	ForBALI13	selamat menang award ami semalam terima kasih dedikasi alam gerakan
17/06/14	"""@Rachmananda_: @SBYudhoyono sehat pak ? cabut dong perpreslimasatuthbjad #BaliTolakReklamasi "" kantongnya sih lagi sehat bgt . Gatau deh orgnya :p"	ForBALI13	sehat cabut perpreslimasatuthbjad kantongnya sehat banget gatau organ
16/06/14	Thanx kawan2 udah memberikan dukungan & doanya utk aksi damai pagi ini #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi	ForBALI13	kawan udah dukungan doanya aksi damai pagi
16/06/14	Selamat istirahat kawan , sampai jumpa besok ya *cium satu satu #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi	ForBALI13	selamat istirahat kawan jumpa besok cium
16/06/14	"TOP !! ""@rama483 : @JRX_SID @SID_Official sorry kalau jelek bli :D  #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad"	ForBALI13	top jelek
15/06/14	"Sangat Boleh !! ""@Basur_: @forbali13 bli saya tidak punya baju #BaliTolakReklamasi hanya berbekal semangat membela boleh ikut ?"""	ForBALI13	baju berbekal semangat membela
14/06/14	"""@xRMBLx : cc @laskarbali <e2><80><9c>@bobbyalcoholic : Laskar Bali mana suaranya #BaliTolakReklamasi  :))"	ForBALI13	laskar bali suaranya
14/06/14	"""@itsmeRoberto : Mkn @SBYudhoyono pengen bali kyk hasil nyatanya bakrie #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad"	ForBALI13	makan bali hasil bakrie
14/06/14	"#BatalkanPerpreslimasatuthbjad ""@Wira_Sinatra : Jgn diam melihat tanah kelahiranmu di jual #BaliTolakReklamasi @SBYudhoyono"	ForBALI13	diam tanah kelahiranmu jual
14/06/14	"#BatalkanPerpreslimasatuthbjad ""@Aguenk12 : @SBYudhoyono masa jabatan sbentar lgi . Kasih perpisahan yg indah buat indonesia #BaliTolakReklamasi"	ForBALI13	jabatan sbentar kasih perpisahan indah indonesia
08/06/14	"""@candrarock : Lagu #BaliTolakReklamasi berkumandang di German , oleh @NosstressBali & Aryani Kriegenburg  keren !! :)"	ForBALI13	lagu berkumandang german aryani kriegenburg keren
05/06/14	Pertanyaan soal kaos #BaliTolakReklamasi silakan diarahkan ke @Radic_co . Pemesanan , hub no telp juragannya yg ada di bio ..	ForBALI13	kaos silakan diarahkan pemesanan hubung telp juragannya bio
02/06/14	Terima kasih @SID_Official @naviculamusic @NosstressBali yg ga bosan2 teriakkan #BaliTolakReklamasi & nyebar petisi ini tanpa henti !	ForBALI13	terima kasih bosan teriakkan nyebar petisi henti
02/06/14	"""@laladyrose : @Radic_co #balitolakreklamasi Yang saya suarakan pagi ini  hijabers cantek !"	ForBALI13	suarakan pagi hijabers cantik
27/05/14	Baju #BaliTolakReklamasi lg dijemur , sablonnya blm kering . Kalo udh siap kita kabarin . Skrg simpen dulu no juragannya di bio @Radic_co :)	ForBALI13	baju dijemur sablonnya kering kalo kabarin simpen juragannya bio
27/05/14	Timpal cang ne :) @AlcoholicRider : Selamat pagi ,melanjutkan project layangan #BaliTolakReklamasi !!!	ForBALI13	timpal cang selamat pagi melanjutkan project layangan
27/05/14	"!!! RT ""@bobbyalcoholic : Layang2 #BaliTolakReklamasi dari @AlcoholicRider baru 50 % ,siap ikut festival padanggalak"	ForBALI13	layang fifty festival padanggalak
25/05/14	Selamat pagi !! yuk ttd & sebarkan #BaliTolakReklamasi  *ngaduk kopi	ForBALI13	selamat pagi ayo tanda tangan sebarkan ngaduk kopi
23/05/14	Selamat pagi , udah pada ngopi ? Nah sambil ngopi yuk ttd & sebarkan petisinya #BaliTolakReklamasi dijamin berkah :)	ForBALI13	selamat pagi udah ngopi ngopi ayo tanda tangan sebarkan petisinya dijamin berkah
23/05/14	@ronaldosagala makasi bro salam #BaliTolakReklamasi !!	ForBALI13	salam
23/05/14	Selamat malam epribadi !! Udah pada ttd petisinya ? klo belum yuk ttd & sebarkan #BaliTolakReklamasi	ForBALI13	selamat malam pribadi udah tanda tangan petisinya ayo tanda tangan sebarkan
22/05/14	Yuk @iwanfals tandatangani & sebarkan petisinya desak @SBYudhoyono tak mengubah Perpres 45 /2011 #BaliTolakReklamasi	ForBALI13	ayo tandatangani sebarkan petisinya desak mengubah perpres
22/05/14	Bro @rahung masaknya sambil tandatangani petisi desak @SBYudhoyono tak mengubah Perpres 45 /2011 #BaliTolakReklamasi	ForBALI13	masaknya tandatangani petisi desak mengubah perpres
21/05/14	"Yg mau beli baju #BaliTolakReklamasi tanya @Radic_co ya . Kemarin sih katanya lagi diproduksi lagi karena sold out ;)"	ForBALI13	beli baju kemarin diproduksi sold
05/05/14	Ganteng rek @tommyapriando : Support kami #BalitolakReklamasi dr tanah Jawa . Lawan ! @FajarMerah_ @JRX_SID @WalhiBali	ForBALI13	ganteng rek dukung tanah jawa lawan
28/03/14	Hormat &Salut akan solidaritas warga Sidakarya . Semangat membela tanah kelahirannya takkan padam hanya karena terali besi #BaliTolakReklamasi	ForBALI13	hormat salut solidaritas warga sidakarya semangat membela tanah kelahirannya takkan padam terali besi
22/02/14	Malam mingguan , jalan bareng gebetan /pacar biar makin keren pake baju #BaliTolakReklamasi nya :)	ForBALI13	malam mingguan jalan bareng gebetan pacar biar keren pake baju
21/02/14	Cuci mukak , kaki , & gosok gigi trus tidur , besok pagi mau jogging sama mbak lilik ..salam #BaliTolakReklamasi	ForBALI13	cuci muka kaki gosok gigi trus tidur besok pagi jogging lilik salam
15/02/14	Ayo Suwung , Pemogan , Sesetan , Sanur , Jimbaran , dan pesisir lainnya ! Tolak ditenggelamkan ! #BaliTolakReklamasi	ForBALI13	ayo suwung pemogan sesetan sanur jimbaran pesisir tolak ditenggelamkan
